document_id,origin,bundle,node_uuid,node_title,filename,url,anchor,node_created,url_path_month,category,indexed,current_published_at,year_in_filename,year_in_anchor,needs_pdf_metadata
inbody:c627014f9b61cb3b8f3e06702993ab6d619b88ea,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Kumaon_Vani_Community_Radio_V2.pdf,https://www.teriin.org/sites/default/files/files/brochures/Kumaon_Vani_Community_Radio_V2.pdf,Kumaon Vani Community Radio,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:9b5d93ddb7916840a362ec3ff50176876fcc29ad,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,KRC-Area-Brochure-2025.pdf,https://www.teriin.org/sites/default/files/files/brochures/KRC-Area-Brochure-2025.pdf,Knowledge Resource Centre,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,True,False,True
inbody:e28907536ca9682a81e27ecb9ee8bd68cd5c0afd,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,cbs.pdf,https://www.teriin.org/sites/default/files/files/brochures/cbs.pdf,TERI Council for Business Sustainability,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:5c030e57d1f0ae9ff5818305abe5d2c1383baa2f,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Mukteshwar_Himalayan_Centre_Brochure.pdf,https://www.teriin.org/sites/default/files/files/brochures/Mukteshwar_Himalayan_Centre_Brochure.pdf,Mukteshwar Himalayan Centre Brochure,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:e9e7293f73a456bd98ee98bf026f083a0b4f84e0,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Mukteshwar_Himalayan_Centre_Ecotourism_Brochure.pdf,https://www.teriin.org/sites/default/files/files/brochures/Mukteshwar_Himalayan_Centre_Ecotourism_Brochure.pdf,Mukteshwar Himalayan Centre Ecotourism Brochure,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2024-12-16 06:32:32,False,False,True
inbody:4c27abcb1f409bcfa11a3fd675e4ac305233f056,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Supi_Sugandh_Brochure.pdf,https://www.teriin.org/sites/default/files/files/brochures/Supi_Sugandh_Brochure.pdf,Supi Sugandh Brochure,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:e2a3cf227d1e7cad00226f2da5cc56f4389dc3b5,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Sustainable-Buildings-SRC.pdf,https://www.teriin.org/sites/default/files/files/brochures/Sustainable-Buildings-SRC.pdf,Sustainable Habitat : Sustainable Buildings (Southern Regional Centre),2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:fbe92dedb7d72e35b45050ab3c5cf4bc24f3ac5e,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,NE.pdf,https://www.teriin.org/sites/default/files/files/brochures/NE.pdf,North East,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:b120f0dfa183209deda96ffd887f7a2fbe8c7c04,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Agriculture-Rural-Extension_NE.pdf,https://www.teriin.org/sites/default/files/files/brochures/Agriculture-Rural-Extension_NE.pdf,Agricultural and Rural Extension,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,False,False,True
inbody:dc3f6ec20a0198aada3affc0110a836154e8e988,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,WRC_Mumbai_brochure_2025_new.pdf,https://www.teriin.org/sites/default/files/files/brochures/WRC_Mumbai_brochure_2025_new.pdf,Centre for Sustainable Resource Management (WRC Mumbai),2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,True,False,True
inbody:2061582ad9a7423f5bb9fa31672ea379b9f8b4aa,inbody,page,e071ea2f-4ea8-4d9a-b101-42a037155282,Brochures,Area-Brochure-TERI-Goa-2025.pdf,https://www.teriin.org/sites/default/files/files/brochures/Area-Brochure-TERI-Goa-2025.pdf,TERI Goa Regional Centre,2022-02-09T07:03:52+00:00,,unmanaged_no_file_entity,True,2022-02-09 07:03:52,True,False,True
inbody:df54f8888fbbd8a7b0cadfa18ffd7b6537c1000c,inbody,page,f0f1c9fc-67cd-4372-8205-95d615cd148d,Explainer: How evidence-based actions can help achieve breathable air in Indian cities,Assessment_of_air_quality_during%20lockdowns_in_Delhi.pdf,https://www.teriin.org/sites/default/files/2021-02/Assessment_of_air_quality_during%20lockdowns_in_Delhi.pdf,Assessment of air quality during lockdowns in Delhi,2022-03-07T07:00:56+00:00,2021-02,managed_path_month,True,2022-03-07 07:00:56,False,False,True
